 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
  18.000  -0.04883   0.10870   0.11916   114.190  -10.2629   **  -0.66326  -0.38613   0.76747  -149.793    5.9155   **    6.0190   263.9837 
  19.000  -0.04747   0.10814   0.11810   113.702  -10.3407   **  -0.65364  -0.37936   0.75575  -149.870    5.7819   **    5.8867   263.5715 
  20.000  -0.04610   0.10752   0.11698   113.209  -10.4231   **  -0.64349  -0.37247   0.74351  -149.937    5.6401   **    5.7463   263.1461 
  21.000  -0.04472   0.10684   0.11582   112.712  -10.5102   **  -0.63283  -0.36544   0.73077  -149.995    5.4900   **    5.5977   262.7067 
  22.000  -0.04332   0.10610   0.11460   112.210  -10.6019   **  -0.62166  -0.35830   0.71753  -150.042    5.3311   **    5.4405   262.2527 
  23.000  -0.04191   0.10530   0.11333   111.704  -10.6984   **  -0.60999  -0.35105   0.70380  -150.080    5.1633   **    5.2745   261.7831 
  24.000  -0.04049   0.10445   0.11202   111.192  -10.7997   **  -0.59783  -0.34369   0.68959  -150.106    4.9861   **    5.0992   261.2973 
  25.000  -0.03907   0.10353   0.11066   110.674  -10.9058   **  -0.58519  -0.33623   0.67490  -150.120    4.7992   **    4.9144   260.7942 
  26.000  -0.03764   0.10257   0.10926   110.152  -11.0168   **  -0.57207  -0.32867   0.65977  -150.121    4.6021   **    4.7196   260.2729 
  27.000  -0.03621   0.10155   0.10781   109.623  -11.1326   **  -0.55849  -0.32103   0.64418  -150.109    4.3945   **    4.5145   259.7323 
  28.000  -0.03477   0.10047   0.10632   109.089  -11.2534   **  -0.54446  -0.31330   0.62817  -150.082    4.1759   **    4.2985   259.1711 
  29.000  -0.03333   0.09935   0.10479   108.548  -11.3792   **  -0.52999  -0.30550   0.61174  -150.040    3.9456   **    4.0712   258.5880 
  30.000  -0.03190   0.09817   0.10322   108.002  -11.5101   **  -0.51510  -0.29763   0.59490  -149.980    3.7032   **    3.8321   257.9816 
  31.000  -0.03047   0.09695   0.10162   107.448  -11.6460   **  -0.49979  -0.28970   0.57768  -149.902    3.4481   **    3.5804   257.3501 
  32.000  -0.02905   0.09567   0.09998   106.888  -11.7870   **  -0.48409  -0.28171   0.56009  -149.803    3.1795   **    3.3157   256.6918 
  33.000  -0.02763   0.09435   0.09832   106.322  -11.9332   **  -0.46800  -0.27367   0.54215  -149.683    2.8967   **    3.0372   256.0045 
  34.000  -0.02622   0.09299   0.09662   105.748  -12.0846   **  -0.45156  -0.26559   0.52387  -149.537    2.5989   **    2.7441   255.2858 
  35.000  -0.02483   0.09158   0.09489   105.168  -12.2413   **  -0.43476  -0.25748   0.50529  -149.365    2.2851   **    2.4356   254.5330 
  36.000  -0.02345   0.09014   0.09314   104.580  -12.4033   **  -0.41764  -0.24933   0.48641  -149.163    1.9543   **    2.1107   253.7430 
  37.000  -0.02208   0.08865   0.09136   103.986  -12.5707   **  -0.40021  -0.24117   0.46726  -148.926    1.6055   **    1.7684   252.9120 
  38.000  -0.02073   0.08713   0.08956   103.384  -12.7435   **  -0.38249  -0.23300   0.44786  -148.652    1.2373   **    1.4075   252.0358 
  39.000  -0.01940   0.08557   0.08774   102.775  -12.9217   **  -0.36449  -0.22481   0.42825  -148.334    0.8482   **    1.0268   251.1094 
  40.000  -0.01809   0.08398   0.08590   102.159  -13.1055   **  -0.34625  -0.21663   0.40844  -147.968    0.4368   **    0.6248   250.1267 
  41.000  -0.01681   0.08235   0.08405   101.536  -13.2948   **  -0.32778  -0.20846   0.38846  -147.545    0.0012   **    0.1999   249.0804 
  42.000  -0.01555   0.08070   0.08218   100.906  -13.4898   **  -0.30911  -0.20031   0.36833  -147.056   -0.4608   **   -0.2498   247.9619 
  43.000  -0.01432   0.07902   0.08031   100.268  -13.6905   **  -0.29025  -0.19217   0.34811  -146.492   -0.9514   **   -0.7262   246.7604 
  44.000  -0.01311   0.07732   0.07842    99.624  -13.8970   **  -0.27124  -0.18407   0.32780  -145.838   -1.4734   **   -1.2317   245.4626 
  45.000  -0.01194   0.07559   0.07653    98.974  -14.1093   **  -0.25210  -0.17601   0.30746  -145.078   -2.0299   **   -1.7689   244.0519 
  46.000  -0.01080   0.07384   0.07463    98.317  -14.3276   **  -0.23284  -0.16799   0.28712  -144.190   -2.6245   **   -2.3406   242.5072 
  47.000  -0.00969   0.07208   0.07273    97.654  -14.5519   **  -0.21350  -0.16003   0.26682  -143.147   -3.2614   **   -2.9502   240.8014 
  48.000  -0.00861   0.07030   0.07082    96.986  -14.7823   **  -0.19411  -0.15212   0.24661  -141.914   -3.9453   **   -3.6012   238.8993 
  49.000  -0.00758   0.06850   0.06892    96.312  -15.0190   **  -0.17468  -0.14429   0.22656  -140.442   -4.6819   **   -4.2975   236.7541 
  50.000  -0.00658   0.06669   0.06702    95.633  -15.2621   **  -0.15524  -0.13653   0.20674  -138.670   -5.4773   **   -5.0434   234.3031 
  51.000  -0.00562   0.06488   0.06512    94.950  -15.5117   **  -0.13583  -0.12885   0.18722  -136.511   -6.3385   **   -5.8425   231.4606 
  52.000  -0.00470   0.06305   0.06322    94.263  -15.7679   **  -0.11647  -0.12126   0.16813  -133.845   -7.2725   **   -6.6981   228.1071 
  53.000  -0.00382   0.06122   0.06134    93.572  -16.0310   **  -0.09718  -0.11377   0.14963  -130.502   -8.2856   **   -7.6109   224.0749 
  54.000  -0.00299   0.05938   0.05946    92.880  -16.3012   **  -0.07799  -0.10639   0.13191  -126.246   -9.3800   **   -8.5767   219.1254 
  55.000  -0.00220   0.05755   0.05759    92.185  -16.5786   **  -0.05894  -0.09911   0.11531  -120.738  -10.5482   **   -9.5811   212.9235 
  56.000  -0.00145   0.05571   0.05573    91.490  -16.8636   **  -0.04004  -0.09195   0.10029  -113.530  -11.7602   **  -10.5915   205.0193 
  57.000  -0.00075   0.05388   0.05388    90.794  -17.1565   **  -0.02133  -0.08492   0.08756  -104.097  -12.9396   **  -11.5448   194.8909 
  58.000  -0.00009   0.05205   0.05205    90.099  -17.4575   **  -0.00283  -0.07802   0.07807   -92.074  -13.9355   **  -12.3385   182.1731 
  59.000   0.00052   0.05022   0.05023    89.406  -17.7671   **   0.01544  -0.07126   0.07291   -77.778  -14.5293   **  -12.8429   167.1842 
  60.000   0.00108   0.04841   0.04842    88.716  -18.0856   **   0.03343  -0.06465   0.07278   -62.654  -14.5455   **  -12.9541   151.3707 
  61.000   0.00160   0.04660   0.04662    88.030  -18.4137   **   0.05113  -0.05818   0.07746   -48.689  -14.0043   **  -12.6616   136.7191 
  62.000   0.00207   0.04480   0.04484    87.350  -18.7518   **   0.06852  -0.05187   0.08594   -37.129  -13.1019   **  -12.0561   124.4790 
  63.000   0.00250   0.04301   0.04308    86.675  -19.1005   **   0.08555  -0.04573   0.09701   -28.125  -12.0494   **  -11.2678   114.8007 
  64.000   0.00288   0.04123   0.04133    86.009  -19.4607   **   0.10222  -0.03976   0.10968   -21.252  -10.9832   **  -10.4066   107.2612 
  65.000   0.00321   0.03946   0.03959    85.351  -19.8331   **   0.11849  -0.03396   0.12326   -15.991   -9.9692   **   -9.5428   101.3427 
  66.000   0.00350   0.03771   0.03787    84.704  -20.2187   **   0.13434  -0.02834   0.13729   -11.912   -9.0326   **   -8.7140    96.6163 
  67.000   0.00374   0.03598   0.03617    84.069  -20.6186   **   0.14974  -0.02291   0.15148    -8.698   -8.1783   **   -7.9375    92.7665 
  68.000   0.00394   0.03426   0.03448    83.447  -21.0340   **   0.16468  -0.01767   0.16562    -6.124   -7.4034   **   -7.2191    89.5702 
  69.000   0.00409   0.03255   0.03281    82.839  -21.4664   **   0.17912  -0.01262   0.17956    -4.031   -6.7013   **   -6.5587    86.8705 
  70.000   0.00420   0.03086   0.03115    82.248  -21.9175   **   0.19305  -0.00778   0.19320    -2.308   -6.0653   **   -5.9539    84.5560 
  71.000   0.00427   0.02919   0.02950    81.674  -22.3892   **   0.20644  -0.00314   0.20647    -0.873   -5.4887   **   -5.4010    82.5468 
  72.000   0.00430   0.02753   0.02787    81.119  -22.8839   **   0.21928   0.00128   0.21928     0.335   -4.9656   **   -4.8960    80.7845 
  73.000   0.00429   0.02589   0.02625    80.585  -23.4041   **   0.23154   0.00549   0.23161     1.359   -4.4907   **   -4.4353    79.2261 
  74.000   0.00425   0.02427   0.02464    80.072  -23.9533   **   0.24321   0.00948   0.24339     2.233   -4.0595   **   -4.0153    77.8390 
  75.000   0.00417   0.02266   0.02304    79.583  -24.5351   **   0.25426   0.01325   0.25461     2.984   -3.6683   **   -3.6329    76.5989 
  76.000   0.00405   0.02107   0.02146    79.118  -25.1543   **   0.26468   0.01680   0.26522     3.631   -3.3136   **   -3.2853    75.4869 
  77.000   0.00390   0.01949   0.01988    78.679  -25.8166   **   0.27446   0.02011   0.27520     4.191   -2.9928   **   -2.9702    74.4883 
  78.000   0.00372   0.01793   0.01832    78.267  -26.5291   **   0.28358   0.02319   0.28452     4.676   -2.7033   **   -2.6853    73.5917 
  79.000   0.00352   0.01639   0.01676    77.884  -27.3008   **   0.29202   0.02604   0.29317     5.095   -2.4431   **   -2.4290    72.7884 
  80.000   0.00328   0.01485   0.01521    77.530  -28.1431   **   0.29977   0.02865   0.30113     5.459   -2.2105   **   -2.1994    72.0711 
  81.000   0.00303   0.01333   0.01367    77.206  -29.0714   **   0.30682   0.03101   0.30838     5.772   -2.0039   **   -1.9954    71.4343 
  82.000   0.00275   0.01182   0.01213    76.914  -30.1061   **   0.31315   0.03314   0.31490     6.040   -1.8221   **   -1.8157    70.8735 
  83.000   0.00245   0.01032   0.01060    76.654  -31.2763   **   0.31877   0.03501   0.32069     6.268   -1.6640   **   -1.6593    70.3853 
  84.000   0.00213   0.00883   0.00908    76.427  -32.6242   **   0.32365   0.03665   0.32572     6.460   -1.5287   **   -1.5253    69.9669 
  85.000   0.00180   0.00734   0.00756    76.233  -34.2154   **   0.32780   0.03803   0.33000     6.617   -1.4154   **   -1.4131    69.6160 
  86.000   0.00145   0.00587   0.00604    76.074  -36.1597   **   0.33120   0.03916   0.33351     6.744   -1.3235   **   -1.3221    69.3310 
  87.000   0.00110   0.00439   0.00453    75.950  -38.6633   **   0.33385   0.04004   0.33625     6.840   -1.2525   **   -1.2517    69.1105 
  88.000   0.00074   0.00293   0.00302    75.861  -42.1886   **   0.33575   0.04068   0.33820     6.908   -1.2021   **   -1.2017    68.9537 
  89.000   0.00037   0.00146   0.00151    75.808  -48.2112   **   0.33689   0.04105   0.33938     6.948   -1.1719   **   -1.1718    68.8599 
  90.000   0.00000  -0.00000   0.00000   -22.593  -60.0000   **   0.33727   0.04118   0.33977     6.962   -1.1619   **   -1.1619   -29.5541 


   --    >>-------   -------   --ER --   -------   -------<< ** >>-------   -------   --EL --   -------   -------<< ** >>-------   --------<<
 É∆(deg)   RRAD.re   RRAD.im    |RRAD|    RPHASE  RGAI(dB)   **   LRAD.re   LRAD.im    |LRAD|    LPHASE  LGAI(dB)   ** TFGAI(dB)     AR(dB)
 -90.000   0.12616  -0.11378   0.16989   -42.046   -4.1722   **   0.12616  -0.11378   0.16989   -42.046   -4.1722   **   -1.1619    60.0000 
 -89.000   0.12589  -0.11456   0.17021   -42.302   -4.1556   **   0.12610  -0.11313   0.16940   -41.897   -4.1969   **   -1.1659    52.4853 
 -88.000   0.12529  -0.11547   0.17038   -42.665   -4.1470   **   0.12570  -0.11260   0.16876   -41.854   -4.2299   **   -1.1779    46.4275 
 -87.000   0.12435  -0.11651   0.17040   -43.135   -4.1460   **   0.12498  -0.11221   0.16796   -41.918   -4.2712   **   -1.1978    42.8438 
 -86.000   0.12308  -0.11767   0.17028   -43.714   -4.1522   **   0.12393  -0.11194   0.16700   -42.089   -4.3208   **   -1.2254    40.2586 
 -85.000   0.12147  -0.11897   0.17002   -44.403   -4.1652   **   0.12256  -0.11180   0.16589   -42.370   -4.3787   **   -1.2604    38.2098 
 -84.000   0.11953  -0.12038   0.16965   -45.204   -4.1844   **   0.12088  -0.11178   0.16464   -42.761   -4.4446   **   -1.3023    36.4919 
 -83.000   0.11726  -0.12193   0.16916   -46.119   -4.2092   **   0.11887  -0.11189   0.16325   -43.266   -4.5183   **   -1.3507    34.9955 
 -82.000   0.11466  -0.12360   0.16859   -47.149   -4.2387   **   0.11656  -0.11212   0.16173   -43.887   -4.5994   **   -1.4050    33.6557 
 -81.000   0.11173  -0.12539   0.16794   -48.296   -4.2721   **   0.11395  -0.11247   0.16010   -44.626   -4.6874   **   -1.4644    32.4312 
 -80.000   0.10848  -0.12730   0.16725   -49.564   -4.3082   **   0.11103  -0.11294   0.15837   -45.487   -4.7816   **   -1.5282    31.2944 
 -79.000   0.10490  -0.12932   0.16652   -50.952   -4.3461   **   0.10782  -0.11352   0.15656   -46.474   -4.8815   **   -1.5952    30.2262 
 -78.000   0.10101  -0.13146   0.16579   -52.463   -4.3843   **   0.10433  -0.11422   0.15469   -47.590   -4.9860   **   -1.6644    29.2130 
 -77.000   0.09681  -0.13372   0.16508   -54.097   -4.4215   **   0.10055  -0.11502   0.15278   -48.840   -5.0941   **   -1.7345    28.2457 
 -76.000   0.09229  -0.13608   0.16443   -55.854   -4.4560   **   0.09651  -0.11594   0.15085   -50.226   -5.2046   **   -1.8039    27.3176 
 -75.000   0.08748  -0.13855   0.16385   -57.732   -4.4863   **   0.09219  -0.11696   0.14893   -51.753   -5.3160   **   -1.8710    26.4248 
 -74.000   0.08237  -0.14112   0.16340   -59.728   -4.5105   **   0.08762  -0.11808   0.14704   -53.422   -5.4267   **   -1.9342    25.5647 
 -73.000   0.07697  -0.14379   0.16309   -61.840   -4.5268   **   0.08280  -0.11930   0.14522   -55.236   -5.5349   **   -1.9913    24.7364 
 -72.000   0.07129  -0.14655   0.16297   -64.061   -4.5333   **   0.07774  -0.12061   0.14350   -57.195   -5.6385   **   -2.0406    23.9400 
 -71.000   0.06533  -0.14940   0.16306   -66.383   -4.5283   **   0.07245  -0.12202   0.14191   -59.299   -5.7353   **   -2.0797    23.1767 
 -70.000   0.05910  -0.15234   0.16341   -68.797   -4.5100   **   0.06694  -0.12351   0.14048   -61.544   -5.8230   **   -2.1068    22.4481 
 -69.000   0.05261  -0.15537   0.16403   -71.292   -4.4767   **   0.06121  -0.12508   0.13926   -63.925   -5.8990   **   -2.1196    21.7563 
 -68.000   0.04588  -0.15847   0.16497   -73.854   -4.4271   **   0.05528  -0.12674   0.13827   -66.435   -5.9609   **   -2.1164    21.1039 
 -67.000   0.03890  -0.16164   0.16625   -76.469   -4.3600   **   0.04915  -0.12847   0.13755   -69.063   -6.0063   **   -2.0953    20.4931 
 -66.000   0.03169  -0.16488   0.16789   -79.121   -4.2747   **   0.04284  -0.13027   0.13713   -71.795   -6.0327   **   -2.0551    19.9261 
 -65.000   0.02425  -0.16818   0.16992   -81.794   -4.1707   **   0.03636  -0.13213   0.13704   -74.615   -6.0383   **   -1.9946    19.4048 
 -64.000   0.01660  -0.17153   0.17233   -84.471   -4.0479   **   0.02971  -0.13406   0.13731   -77.505   -6.0212   **   -1.9131    18.9303 
 -63.000   0.00875  -0.17494   0.17516   -87.135   -3.9067   **   0.02291  -0.13604   0.13796   -80.442   -5.9803   **   -1.8106    18.5033 
 -62.000   0.00071  -0.17840   0.17840   -89.771   -3.7476   **   0.01596  -0.13808   0.13900   -83.405   -5.9149   **   -1.6872    18.1235 
 -61.000  -0.00751  -0.18189   0.18204   -92.364   -3.5718   **   0.00889  -0.14017   0.14045   -86.372   -5.8249   **   -1.5436    17.7899 
 -60.000  -0.01590  -0.18542   0.18610   -94.902   -3.3805   **   0.00169  -0.14230   0.14231   -89.319   -5.7107   **   -1.3809    17.5009 
 -59.000  -0.02445  -0.18897   0.19055   -97.374   -3.1752   **  -0.00562  -0.14447   0.14458   -92.227   -5.5734   **   -1.2005    17.2541 
 -58.000  -0.03315  -0.19255   0.19539   -99.769   -2.9575   **  -0.01303  -0.14667   0.14725   -95.075   -5.4144   **   -1.0042    17.0467 
 -57.000  -0.04199  -0.19615   0.20059  -102.082   -2.7291   **  -0.02052  -0.14890   0.15031   -97.847   -5.2356   **   -0.7937    16.8755 
 -56.000  -0.05095  -0.19975   0.20615  -104.308   -2.4917   **  -0.02810  -0.15116   0.15375  -100.530   -5.0391   **   -0.5710    16.7370 
 -55.000  -0.06001  -0.20337   0.21204  -106.442   -2.2472   **  -0.03574  -0.15344   0.15755  -103.112   -4.8273   **   -0.3381    16.6277 
 -54.000  -0.06918  -0.20698   0.21823  -108.483   -1.9970   **  -0.04344  -0.15573   0.16168  -105.586   -4.6025   **   -0.0969    16.5439 
 -53.000  -0.07844  -0.21058   0.22471  -110.430   -1.7428   **  -0.05119  -0.15803   0.16612  -107.947   -4.3671   **    0.1506    16.4824 
 -52.000  -0.08777  -0.21417   0.23145  -112.285   -1.4861   **  -0.05897  -0.16034   0.17084  -110.191   -4.1235   **    0.4027    16.4398 
 -51.000  -0.09717  -0.21773   0.23843  -114.049   -1.2281   **  -0.06677  -0.16265   0.17583  -112.319   -3.8737   **    0.6578    16.4133 
 -50.000  -0.10661  -0.22128   0.24562  -115.725   -0.9700   **  -0.07459  -0.16496   0.18104  -114.332   -3.6197   **    0.9145    16.4001 
 -49.000  -0.11610  -0.22479   0.25300  -117.315   -0.7130   **  -0.08242  -0.16726   0.18647  -116.232   -3.3633   **    1.1713    16.3977 
 -48.000  -0.12561  -0.22827   0.26054  -118.822   -0.4578   **  -0.09024  -0.16955   0.19207  -118.024   -3.1062   **    1.4271    16.4042 
 -47.000  -0.13513  -0.23170   0.26823  -120.252   -0.2054   **  -0.09805  -0.17182   0.19783  -119.711   -2.8496   **    1.6810    16.4176 
 -46.000  -0.14466  -0.23508   0.27603  -121.607    0.0436   **  -0.10583  -0.17407   0.20372  -121.298   -2.5948   **    1.9321    16.4364 
 -45.000  -0.15418  -0.23841   0.28392  -122.891    0.2886   **  -0.11357  -0.17630   0.20971  -122.790   -2.3428   **    2.1795    16.4592 
 -44.000  -0.16368  -0.24168   0.29189  -124.108    0.5291   **  -0.12128  -0.17850   0.21580  -124.194   -2.0944   **    2.4228    16.4849 
 -43.000  -0.17315  -0.24489   0.29992  -125.262    0.7646   **  -0.12893  -0.18066   0.22195  -125.513   -1.8504   **    2.6613    16.5125 
 -42.000  -0.18257  -0.24802   0.30797  -126.356    0.9949   **  -0.13651  -0.18279   0.22814  -126.754   -1.6114   **    2.8947    16.5413 
 -41.000  -0.19194  -0.25108   0.31604  -127.395    1.2196   **  -0.14403  -0.18487   0.23436  -127.922   -1.3778   **    3.1225    16.5706 
 -40.000  -0.20124  -0.25407   0.32411  -128.382    1.4385   **  -0.15147  -0.18691   0.24058  -129.021   -1.1500   **    3.3446    16.5999 
 -39.000  -0.21046  -0.25696   0.33215  -129.319    1.6514   **  -0.15882  -0.18891   0.24680  -130.056   -0.9284   **    3.5606    16.6287 
 -38.000  -0.21960  -0.25977   0.34016  -130.210    1.8582   **  -0.16608  -0.19085   0.25299  -131.031   -0.7131   **    3.7704    16.6568 
 -37.000  -0.22865  -0.26248   0.34810  -131.059    2.0588   **  -0.17324  -0.19273   0.25915  -131.950   -0.5044   **    3.9739    16.6839 
 -36.000  -0.23758  -0.26510   0.35598  -131.866    2.2532   **  -0.18028  -0.19456   0.26525  -132.818   -0.3023   **    4.1710    16.7098 
 -35.000  -0.24640  -0.26761   0.36377  -132.636    2.4412   **  -0.18721  -0.19633   0.27128  -133.638   -0.1069   **    4.3617    16.7344 
 -34.000  -0.25509  -0.27002   0.37146  -133.371    2.6229   **  -0.19402  -0.19803   0.27724  -134.413    0.0816   **    4.5458    16.7575 
 -33.000  -0.26365  -0.27232   0.37904  -134.072    2.7983   **  -0.20069  -0.19967   0.28310  -135.146    0.2634   **    4.7235    16.7791 
 -32.000  -0.27206  -0.27451   0.38648  -134.743    2.9673   **  -0.20723  -0.20123   0.28886  -135.841    0.4384   **    4.8946    16.7992 
 -31.000  -0.28031  -0.27658   0.39379  -135.384    3.1300   **  -0.21362  -0.20273   0.29451  -136.499    0.6065   **    5.0593    16.8177 
 -30.000  -0.28841  -0.27853   0.40095  -135.998    3.2865   **  -0.21987  -0.20415   0.30003  -137.124    0.7680   **    5.2176    16.8347 
 -29.000  -0.29634  -0.28036   0.40795  -136.587    3.4367   **  -0.22596  -0.20549   0.30543  -137.717    0.9228   **    5.3694    16.8501 
 -28.000  -0.30409  -0.28207   0.41477  -137.151    3.5808   **  -0.23190  -0.20675   0.31068  -138.281    1.0709   **    5.5150    16.8640 
 -27.000  -0.31165  -0.28365   0.42141  -137.694    3.7187   **  -0.23766  -0.20793   0.31579  -138.817    1.2125   **    5.6542    16.8765 
 -26.000  -0.31903  -0.28510   0.42785  -138.215    3.8506   **  -0.24326  -0.20903   0.32073  -139.328    1.3476   **    5.7872    16.8874 
 -25.000  -0.32620  -0.28642   0.43410  -138.716    3.9764   **  -0.24869  -0.21005   0.32552  -139.815    1.4762   **    5.9141    16.8970 
 -24.000  -0.33317  -0.28760   0.44014  -139.199    4.0964   **  -0.25393  -0.21097   0.33014  -140.279    1.5985   **    6.0349    16.9052 
 -23.000  -0.33993  -0.28865   0.44595  -139.664    4.2104   **  -0.25899  -0.21181   0.33458  -140.722    1.7146   **    6.1497    16.9121 
 -22.000  -0.34647  -0.28957   0.45154  -140.113    4.3186   **  -0.26387  -0.21256   0.33884  -141.146    1.8245   **    6.2585    16.9177 
 -21.000  -0.35279  -0.29034   0.45690  -140.546    4.4211   **  -0.26855  -0.21323   0.34291  -141.551    1.9282   **    6.3614    16.9221 
 -20.000  -0.35888  -0.29098   0.46202  -140.964    4.5179   **  -0.27304  -0.21380   0.34679  -141.939    2.0259   **    6.4585    16.9252 
 -19.000  -0.36473  -0.29148   0.46689  -141.369    4.6090   **  -0.27734  -0.21427   0.35047  -142.310    2.1176   **    6.5499    16.9272 
 -18.000  -0.37035  -0.29184   0.47152  -141.761    4.6946   **  -0.28143  -0.21466   0.35395  -142.665    2.2034   **    6.6355    16.9281 
 -17.000  -0.37572  -0.29206   0.47588  -142.140    4.7746   **  -0.28531  -0.21495   0.35722  -143.006    2.2834   **    6.7155    16.9279 
 -16.000  -0.38084  -0.29214   0.47998  -142.508    4.8491   **  -0.28899  -0.21515   0.36028  -143.333    2.3575   **    6.7899    16.9266 
 -15.000  -0.38571  -0.29208   0.48381  -142.865    4.9182   **  -0.29246  -0.21525   0.36313  -143.647    2.4260   **    6.8588    16.9243 
 -14.000  -0.39032  -0.29187   0.48738  -143.212    4.9819   **  -0.29572  -0.21526   0.36577  -143.949    2.4887   **    6.9221    16.9210 
 -13.000  -0.39467  -0.29153   0.49066  -143.548    5.0403   **  -0.29876  -0.21517   0.36818  -144.238    2.5458   **    6.9800    16.9167 
 -12.000  -0.39875  -0.29104   0.49367  -143.875    5.0933   **  -0.30158  -0.21499   0.37037  -144.516    2.5973   **    7.0325    16.9115 
 -11.000  -0.40257  -0.29041   0.49639  -144.193    5.1410   **  -0.30418  -0.21471   0.37233  -144.783    2.6432   **    7.0796    16.9052 
 -10.000  -0.40611  -0.28965   0.49882  -144.503    5.1835   **  -0.30657  -0.21434   0.37406  -145.040    2.6836   **    7.1213    16.8980 
  -9.000  -0.40938  -0.28874   0.50096  -144.804    5.2207   **  -0.30872  -0.21387   0.37557  -145.287    2.7184   **    7.1576    16.8899 
  -8.000  -0.41237  -0.28770   0.50281  -145.097    5.2527   **  -0.31065  -0.21331   0.37684  -145.524    2.7477   **    7.1887    16.8809 
  -7.000  -0.41507  -0.28652   0.50436  -145.383    5.2794   **  -0.31235  -0.21266   0.37787  -145.752    2.7716   **    7.2144    16.8708 
  -6.000  -0.41750  -0.28520   0.50561  -145.662    5.3010   **  -0.31382  -0.21191   0.37867  -145.970    2.7899   **    7.2348    16.8599 
  -5.000  -0.41963  -0.28375   0.50656  -145.934    5.3173   **  -0.31506  -0.21107   0.37923  -146.180    2.8027   **    7.2498    16.8480 
  -4.000  -0.42148  -0.28216   0.50721  -146.199    5.3284   **  -0.31607  -0.21014   0.37955  -146.382    2.8100   **    7.2596    16.8351 
  -3.000  -0.42304  -0.28045   0.50755  -146.458    5.3343   **  -0.31684  -0.20912   0.37963  -146.575    2.8118   **    7.2640    16.8212 
  -2.000  -0.42430  -0.27860   0.50759  -146.711    5.3349   **  -0.31737  -0.20801   0.37946  -146.759    2.8080   **    7.2630    16.8063 
  -1.000  -0.42526  -0.27662   0.50731  -146.957    5.3302   **  -0.31767  -0.20680   0.37905  -146.936    2.7987   **    7.2566    16.7904 
   0.000  -0.42593  -0.27452   0.50673  -147.198    5.3202   **  -0.31773  -0.20551   0.37840  -147.104    2.7837   **    7.2448    16.7734 
   1.000  -0.42630  -0.27229   0.50584  -147.433    5.3049   **  -0.31754  -0.20413   0.37750  -147.265    2.7630   **    7.2276    16.7554 
   2.000  -0.42637  -0.26993   0.50463  -147.662    5.2841   **  -0.31712  -0.20267   0.37635  -147.418    2.7365   **    7.2048    16.7362 
   3.000  -0.42613  -0.26746   0.50311  -147.886    5.2580   **  -0.31646  -0.20112   0.37496  -147.562    2.7043   **    7.1765    16.7159 
   4.000  -0.42559  -0.26487   0.50128  -148.104    5.2263   **  -0.31555  -0.19949   0.37332  -147.699    2.6662   **    7.1425    16.6943 
   5.000  -0.42475  -0.26216   0.49914  -148.317    5.1891   **  -0.31440  -0.19777   0.37143  -147.828    2.6221   **    7.1028    16.6715 
   6.000  -0.42360  -0.25933   0.49668  -148.524    5.1462   **  -0.31300  -0.19598   0.36929  -147.949    2.5720   **    7.0574    16.6474 
   7.000  -0.42215  -0.25640   0.49391  -148.727    5.0976   **  -0.31136  -0.19410   0.36691  -148.061    2.5157   **    7.0061    16.6219 
   8.000  -0.42038  -0.25335   0.49082  -148.924    5.0432   **  -0.30948  -0.19214   0.36427  -148.165    2.4532   **    6.9488    16.5950 
   9.000  -0.41831  -0.25020   0.48743  -149.116    4.9829   **  -0.30735  -0.19011   0.36139  -148.261    2.3843   **    6.8854    16.5666 
  10.000  -0.41594  -0.24694   0.48372  -149.303    4.9165   **  -0.30498  -0.18801   0.35827  -148.348    2.3088   **    6.8158    16.5366 
  11.000  -0.41326  -0.24358   0.47970  -149.484    4.8441   **  -0.30236  -0.18583   0.35490  -148.426    2.2267   **    6.7399    16.5049 
  12.000  -0.41027  -0.24012   0.47537  -149.660    4.7654   **  -0.29950  -0.18357   0.35128  -148.494    2.1377   **    6.6576    16.4716 
  13.000  -0.40698  -0.23657   0.47074  -149.831    4.6802   **  -0.29639  -0.18125   0.34742  -148.553    2.0418   **    6.5687    16.4363 
  14.000  -0.40338  -0.23293   0.46580  -149.996    4.5886   **  -0.29305  -0.17886   0.34332  -148.602    1.9387   **    6.4730    16.3992 
  15.000  -0.39948  -0.22919   0.46055  -150.156    4.4903   **  -0.28946  -0.17640   0.33898  -148.641    1.8282   **    6.3704    16.3600 
  16.000  -0.39528  -0.22537   0.45501  -150.310    4.3851   **  -0.28564  -0.17388   0.33440  -148.669    1.7100   **    6.2606    16.3186 
  17.000  -0.39078  -0.22146   0.44917  -150.459    4.2728   **  -0.28158  -0.17130   0.32959  -148.686    1.5841   **    6.1436    16.2749 
  18.000  -0.38598  -0.21748   0.44303  -150.601    4.1533   **  -0.27728  -0.16865   0.32454  -148.691    1.4500   **    6.0190    16.2288 
  19.000  -0.38089  -0.21342   0.43660  -150.737    4.0264   **  -0.27275  -0.16594   0.31926  -148.683    1.3076   **    5.8867    16.1801 
